date,cash_30d,positions_value_30d,total_equity_30d,open_positions_30d,cash_60d,positions_value_60d,total_equity_60d,open_positions_60d,cash_90d,positions_value_90d,total_equity_90d,open_positions_90d,return_30d,return_60d,return_90d
2025-07-08 00:00:00,0.0,16249.153059835797,16249.153059835797,76.0,0.0,15307.102608666492,15307.102608666492,42.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-07-09 00:00:00,0.0,16249.153059835797,16249.153059835797,76.0,0.0,15307.102608666492,15307.102608666492,42.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-07-10 00:00:00,0.0,16249.153059835797,16249.153059835797,76.0,0.0,15307.102608666492,15307.102608666492,42.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-07-11 00:00:00,0.0,16249.153059835797,16249.153059835797,76.0,0.0,15307.102608666492,15307.102608666492,42.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-07-14 00:00:00,0.0,16249.153059835797,16249.153059835797,76.0,0.0,15307.102608666492,15307.102608666492,42.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-07-15 00:00:00,0.0,16249.153059835797,16249.153059835797,76.0,0.0,15307.102608666492,15307.102608666492,42.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-07-16 00:00:00,0.0,16249.153059835797,16249.153059835797,76.0,0.0,15307.102608666492,15307.102608666492,42.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-07-17 00:00:00,0.0,16249.153059835797,16249.153059835797,76.0,0.0,15307.102608666492,15307.102608666492,42.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-07-18 00:00:00,0.0,16249.153059835797,16249.153059835797,76.0,0.0,15307.102608666492,15307.102608666492,42.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-07-21 00:00:00,0.0,18028.266247025513,18028.266247025513,64.0,0.0,15307.102608666492,15307.102608666492,42.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-07-22 00:00:00,0.0,18028.266247025513,18028.266247025513,64.0,0.0,15307.102608666492,15307.102608666492,42.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-07-23 00:00:00,0.0,18028.266247025513,18028.266247025513,64.0,0.0,15307.102608666492,15307.102608666492,42.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-07-24 00:00:00,0.0,18028.266247025513,18028.266247025513,64.0,0.0,15307.102608666492,15307.102608666492,42.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-07-25 00:00:00,0.0,18028.266247025513,18028.266247025513,64.0,0.0,15307.102608666492,15307.102608666492,42.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-07-28 00:00:00,0.0,18028.266247025513,18028.266247025513,60.0,0.0,15307.102608666492,15307.102608666492,42.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-07-29 00:00:00,0.0,18028.266247025513,18028.266247025513,60.0,0.0,15307.102608666492,15307.102608666492,42.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-07-30 00:00:00,0.0,18028.266247025513,18028.266247025513,60.0,0.0,15307.102608666492,15307.102608666492,42.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-07-31 00:00:00,0.0,18028.266247025513,18028.266247025513,60.0,0.0,15307.102608666492,15307.102608666492,42.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-08-01 00:00:00,0.0,18028.266247025513,18028.266247025513,60.0,0.0,15307.102608666492,15307.102608666492,42.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-08-04 00:00:00,0.0,18028.266247025513,18028.266247025513,88.0,0.0,15307.102608666492,15307.102608666492,42.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-08-05 00:00:00,0.0,18028.266247025513,18028.266247025513,88.0,0.0,15307.102608666492,15307.102608666492,42.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-08-06 00:00:00,0.0,18028.266247025513,18028.266247025513,88.0,0.0,15307.102608666492,15307.102608666492,42.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-08-07 00:00:00,0.0,18028.266247025513,18028.266247025513,88.0,0.0,15307.102608666492,15307.102608666492,42.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-08-08 00:00:00,0.0,18028.266247025513,18028.266247025513,88.0,0.0,15307.102608666492,15307.102608666492,42.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-08-11 00:00:00,0.0,18028.266247025513,18028.266247025513,88.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-08-12 00:00:00,0.0,18028.266247025513,18028.266247025513,88.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-08-13 00:00:00,0.0,18028.266247025513,18028.266247025513,88.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-08-14 00:00:00,0.0,18028.266247025513,18028.266247025513,88.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-08-15 00:00:00,0.0,18028.266247025513,18028.266247025513,88.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-08-18 00:00:00,0.0,22460.726991801464,22460.726991801464,118.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-08-19 00:00:00,0.0,22460.726991801464,22460.726991801464,118.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-08-20 00:00:00,0.0,22460.726991801464,22460.726991801464,118.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-08-21 00:00:00,0.0,22460.726991801464,22460.726991801464,118.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-08-22 00:00:00,0.0,22460.726991801464,22460.726991801464,118.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-08-25 00:00:00,0.0,22460.726991801464,22460.726991801464,130.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-08-26 00:00:00,0.0,22460.726991801464,22460.726991801464,130.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-08-27 00:00:00,0.0,22460.726991801464,22460.726991801464,130.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-08-28 00:00:00,0.0,22460.726991801464,22460.726991801464,130.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-08-29 00:00:00,0.0,22460.726991801464,22460.726991801464,130.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-09-02 00:00:00,0.0,22460.726991801464,22460.726991801464,113.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-09-03 00:00:00,0.0,22460.726991801464,22460.726991801464,113.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-09-04 00:00:00,0.0,22460.726991801464,22460.726991801464,113.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-09-05 00:00:00,0.0,22460.726991801464,22460.726991801464,113.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-09-08 00:00:00,0.0,22460.726991801464,22460.726991801464,113.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-09-09 00:00:00,0.0,22460.726991801464,22460.726991801464,113.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-09-10 00:00:00,0.0,22460.726991801464,22460.726991801464,113.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,0.0,12181.528829376508,12181.528829376508,132.0,,,
2025-09-11 00:00:00,0.0,22460.726991801464,22460.726991801464,113.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,0.0,12789.250105972818,12789.250105972818,106.0,,,
2025-09-12 00:00:00,0.0,22460.726991801464,22460.726991801464,113.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,0.0,12789.250105972818,12789.250105972818,106.0,,,
2025-09-15 00:00:00,0.0,24016.884270879207,24016.884270879207,107.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-09-16 00:00:00,0.0,24016.884270879207,24016.884270879207,107.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-09-17 00:00:00,0.0,24016.884270879207,24016.884270879207,107.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-09-18 00:00:00,0.0,24016.884270879207,24016.884270879207,107.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-09-19 00:00:00,0.0,24016.884270879207,24016.884270879207,107.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-09-22 00:00:00,0.0,24016.884270879207,24016.884270879207,92.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-09-23 00:00:00,0.0,24016.884270879207,24016.884270879207,92.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-09-24 00:00:00,0.0,24016.884270879207,24016.884270879207,92.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-09-25 00:00:00,0.0,24016.884270879207,24016.884270879207,92.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-09-26 00:00:00,0.0,24016.884270879207,24016.884270879207,92.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-09-29 00:00:00,-4.484155085839415e-44,24016.884270879207,24016.884270879207,71.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-09-30 00:00:00,-4.484155085839415e-44,24016.884270879207,24016.884270879207,71.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-10-01 00:00:00,-4.484155085839415e-44,24016.884270879207,24016.884270879207,71.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-10-02 00:00:00,-4.484155085839415e-44,24016.884270879207,24016.884270879207,71.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-10-03 00:00:00,-4.484155085839415e-44,24016.884270879207,24016.884270879207,71.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-10-06 00:00:00,-4.484155085839415e-44,24016.884270879207,24016.884270879207,71.0,-1.8189894035458565e-12,15578.045786461169,15578.045786461167,41.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-10-07 00:00:00,-4.484155085839415e-44,24016.884270879207,24016.884270879207,71.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-10-08 00:00:00,-4.484155085839415e-44,24016.884270879207,24016.884270879207,71.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-10-09 00:00:00,-4.484155085839415e-44,24016.884270879207,24016.884270879207,71.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-10-10 00:00:00,-4.484155085839415e-44,24016.884270879207,24016.884270879207,71.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-10-13 00:00:00,0.0,24528.594101269366,24528.594101269366,38.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-10-14 00:00:00,0.0,24528.594101269366,24528.594101269366,38.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-10-15 00:00:00,0.0,24528.594101269366,24528.594101269366,38.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-10-16 00:00:00,0.0,24528.594101269366,24528.594101269366,38.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-10-17 00:00:00,0.0,24528.594101269366,24528.594101269366,38.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-10-20 00:00:00,0.0,24528.594101269366,24528.594101269366,34.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-10-21 00:00:00,0.0,24528.594101269366,24528.594101269366,34.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-10-22 00:00:00,0.0,24528.594101269366,24528.594101269366,34.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-10-23 00:00:00,0.0,24528.594101269366,24528.594101269366,34.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-10-24 00:00:00,0.0,24528.594101269366,24528.594101269366,34.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-10-27 00:00:00,4.484155085839415e-44,24528.594101269366,24528.594101269366,33.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-10-28 00:00:00,0.0,24528.594101269366,24528.594101269366,53.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-10-29 00:00:00,0.0,24528.594101269366,24528.594101269366,53.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-10-30 00:00:00,0.0,24528.594101269366,24528.594101269366,53.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-10-31 00:00:00,0.0,24528.594101269366,24528.594101269366,53.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-03 00:00:00,0.0,24528.594101269366,24528.594101269366,53.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-04 00:00:00,0.0,24528.594101269366,24528.594101269366,53.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-05 00:00:00,0.0,24528.594101269366,24528.594101269366,53.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-06 00:00:00,0.0,24528.594101269366,24528.594101269366,53.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-07 00:00:00,0.0,24528.594101269366,24528.594101269366,53.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-10 00:00:00,3.637978807091713e-12,22374.91838536698,22374.918385366982,88.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-11 00:00:00,0.0,22374.918385366982,22374.918385366982,174.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-12 00:00:00,0.0,22374.918385366982,22374.918385366982,174.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-13 00:00:00,0.0,22374.918385366982,22374.918385366982,174.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-14 00:00:00,0.0,22374.918385366982,22374.918385366982,174.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-17 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,157.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-18 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,157.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-19 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,157.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-20 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,157.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-21 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,157.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-24 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,147.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-25 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,147.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-26 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,127.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-28 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,127.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-12-01 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,127.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-12-02 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,127.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-12-03 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,127.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-12-04 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,127.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-12-05 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,127.0,14118.825971799848,0.0,14118.825971799848,0.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-12-08 00:00:00,21616.05171776642,3.4762908601098592e-12,21616.051717766422,86.0,14118.825971799848,0.0,14118.825971799848,0.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-12-09 00:00:00,21616.05171776642,3.4762908601098592e-12,21616.051717766422,86.0,14118.825971799848,0.0,14118.825971799848,0.0,15772.048353179875,0.0,15772.048353179875,0.0,,,
2025-12-10 00:00:00,21616.05171776642,0.0,21616.05171776642,0.0,14118.825971799848,0.0,14118.825971799848,0.0,15772.048353179875,0.0,15772.048353179875,0.0,,,
SUMMARY,,,21616.05171776642,,,,14118.825971799848,,,,15772.048353179875,,1.161605171776642,0.4118825971799849,0.5772048353179875
